timestamp,close,return,signal
2022-02-04 16:00:00,2994.99,0.04290370432275448,1.0
2022-02-05 00:00:00,3001.43,0.0021502575968535,1.0
2022-02-05 08:00:00,3051.33,0.016625408555255294,1.0
2022-02-05 16:00:00,3012.65,-0.01267643945427066,1.0
2022-02-06 00:00:00,3010.56,-0.0006937413904701817,1.0
2022-02-06 08:00:00,2991.65,-0.006281223426870652,1.0
2022-02-06 16:00:00,3054.99,0.021172262798121233,1.0
2022-02-07 00:00:00,3079.48,0.008016392852349785,1.0
2022-02-07 08:00:00,3123.15,0.014180965617571761,1.0
2022-02-07 16:00:00,3139.77,0.0053215503578118994,1.0
2022-02-08 00:00:00,3174.11,0.01093710685814564,1.0
2022-02-08 08:00:00,3076.19,-0.03084959248419239,-1.0
2022-02-08 16:00:00,3116.69,0.013165636712946904,-1.0
2022-02-09 00:00:00,3105.93,-0.0034523805704128607,-1.0
2022-02-09 08:00:00,3178.45,0.023348884231132017,-1.0
2022-02-09 16:00:00,3243.94,0.02060438263933695,-1.0
2022-02-10 00:00:00,3189.9,-0.016658754477579696,-1.0
2022-02-10 08:00:00,3209.91,0.006272923916110118,-1.0
2022-02-10 16:00:00,3072.49,-0.04281116916050609,-1.0
2022-02-11 00:00:00,3098.34,0.008413371565082484,-1.0
2022-02-11 08:00:00,3102.93,0.0014814384476848907,-1.0
2022-02-11 16:00:00,2927.54,-0.05652399506273098,-1.0
2022-02-12 00:00:00,2918.93,-0.002941035818468829,-1.0
2022-02-12 08:00:00,2880.4,-0.013200042481320118,-1.0
2022-02-12 16:00:00,2918.88,0.013359255658936364,-1.0
2022-02-13 00:00:00,2923.09,0.0014423340459355227,-1.0
2022-02-13 08:00:00,2919.75,-0.0011426264671974273,-1.0
2022-02-13 16:00:00,2871.13,-0.016652110625909766,-1.0
2022-02-14 00:00:00,2883.06,0.004155158421945249,-1.0
2022-02-14 08:00:00,2936.51,0.018539329739929222,-1.0
2022-02-14 16:00:00,2929.75,-0.0023020524363956962,-1.0
2022-02-15 00:00:00,3049.45,0.04085672838979426,1.0
2022-02-15 08:00:00,3122.6,0.023987932250078003,1.0
2022-02-15 16:00:00,3183.52,0.019509383206302466,1.0
2022-02-16 00:00:00,3149.5,-0.01068628436447705,1.0
2022-02-16 08:00:00,3066.27,-0.026426416891570104,1.0
2022-02-16 16:00:00,3122.3,0.018273015748776267,1.0
2022-02-17 00:00:00,3109.28,-0.004170002882490476,1.0
2022-02-17 08:00:00,2989.26,-0.03860057633921676,1.0
2022-02-17 16:00:00,2891.87,-0.03257996962458942,-1.0
2022-02-18 00:00:00,2905.25,0.004626763996998573,-1.0
2022-02-18 08:00:00,2800.47,-0.036065743051372556,-1.0
2022-02-18 16:00:00,2779.48,-0.007495170453530986,-1.0
2022-02-19 00:00:00,2812.05,0.01171801919783566,-1.0
2022-02-19 08:00:00,2746.06,-0.023466865809640747,-1.0
2022-02-19 16:00:00,2763.63,0.006398257867635815,-1.0
2022-02-20 00:00:00,2654.17,-0.03960732804318956,-1.0
2022-02-20 08:00:00,2652.36,-0.0006819457683568952,-1.0
2022-02-20 16:00:00,2621.99,-0.011450180216863615,-1.0
2022-02-21 00:00:00,2747.44,0.04784533884568609,-1.0
2022-02-21 08:00:00,2723.4,-0.008749963602480815,-1.0
2022-02-21 16:00:00,2568.02,-0.057053682896379576,-1.0
2022-02-22 00:00:00,2515.81,-0.020330838544871166,-1.0
2022-02-22 08:00:00,2623.82,0.04293249490223827,-1.0
2022-02-22 16:00:00,2636.29,0.00475261260299864,1.0
2022-02-23 00:00:00,2695.63,0.022508904559058518,1.0
2022-02-23 08:00:00,2688.35,-0.0027006673764575773,1.0
2022-02-23 16:00:00,2579.71,-0.04041140476500449,1.0
2022-02-24 00:00:00,2370.45,-0.08111764500660934,-1.0
2022-02-24 08:00:00,2455.09,0.035706300491467946,-1.0
2022-02-24 16:00:00,2596.2,0.05747650798952364,1.0
2022-02-25 00:00:00,2612.96,0.0064555889376782805,1.0
2022-02-25 08:00:00,2732.79,0.045859867736207205,1.0
2022-02-25 16:00:00,2768.49,0.013063572393048783,1.0
2022-02-26 00:00:00,2792.94,0.008831529100701285,1.0
2022-02-26 08:00:00,2785.08,-0.002814238759157095,1.0
2022-02-26 16:00:00,2779.47,-0.0020143047955535343,1.0
2022-02-27 00:00:00,2736.62,-0.015416608202283189,1.0
2022-02-27 08:00:00,2808.77,0.02636463959190527,1.0
2022-02-27 16:00:00,2616.79,-0.06835020311381856,1.0
2022-02-28 00:00:00,2635.32,0.00708119489909409,-1.0
2022-02-28 08:00:00,2815.44,0.0683484358635762,1.0
2022-02-28 16:00:00,2920.95,0.03747549228539748,1.0
2022-03-01 00:00:00,2922.03,0.00036974272069034697,1.0
2022-03-01 08:00:00,2949.0,0.009229884703442437,1.0
2022-03-01 16:00:00,2976.33,0.009267548321464814,1.0
2022-03-02 00:00:00,2968.84,-0.0025165220254473875,1.0
2022-03-02 08:00:00,2952.71,-0.005433098449226015,1.0
2022-03-02 16:00:00,2947.3,-0.0018322151515048901,1.0
2022-03-03 00:00:00,2908.03,-0.013324059308519653,1.0
2022-03-03 08:00:00,2828.0,-0.027520348827212993,-1.0
2022-03-03 16:00:00,2833.99,0.0021181046676095328,-1.0
2022-03-04 00:00:00,2733.07,-0.03561057025606995,-1.0
2022-03-04 08:00:00,2671.72,-0.02244728455546341,-1.0
2022-03-04 16:00:00,2622.1,-0.018572305481113216,-1.0
2022-03-05 00:00:00,2638.15,0.006121048014949837,-1.0
2022-03-05 08:00:00,2642.81,0.0017663893258532681,-1.0
2022-03-05 16:00:00,2665.15,0.008453123758423775,-1.0
2022-03-06 00:00:00,2644.93,-0.007586815001031977,-1.0
2022-03-06 08:00:00,2626.84,-0.006839500478273419,-1.0
2022-03-06 16:00:00,2551.29,-0.028760792435017057,-1.0
2022-03-07 00:00:00,2520.88,-0.011919460351429989,-1.0
2022-03-07 08:00:00,2617.0,0.03812954206467589,-1.0
2022-03-07 16:00:00,2491.12,-0.04810087886893388,-1.0
2022-03-08 00:00:00,2535.86,0.017959793185394535,-1.0
2022-03-08 08:00:00,2559.46,0.009306507457036206,-1.0
2022-03-08 16:00:00,2575.97,0.006450579419096103,1.0
2022-03-09 00:00:00,2745.0,0.06561800020962982,1.0
2022-03-09 08:00:00,2757.47,0.0045428051001821235,1.0
2022-03-09 16:00:00,2726.98,-0.011057237250087892,1.0
2022-03-10 00:00:00,2593.26,-0.049035929856471205,1.0
2022-03-10 08:00:00,2597.49,0.0016311515235647445,1.0
2022-03-10 16:00:00,2606.7,0.003545730686162374,1.0
2022-03-11 00:00:00,2608.67,0.0007557448114474674,1.0
2022-03-11 08:00:00,2581.11,-0.010564770553577074,1.0
2022-03-11 16:00:00,2556.86,-0.009395182692717441,-1.0
2022-03-12 00:00:00,2589.25,0.012667881698645855,-1.0
2022-03-12 08:00:00,2584.67,-0.0017688519841653205,-1.0
2022-03-12 16:00:00,2568.8,-0.006140048826349109,-1.0
2022-03-13 00:00:00,2580.91,0.00471426346932402,1.0
2022-03-13 08:00:00,2579.71,-0.00046495228427179125,1.0
2022-03-13 16:00:00,2515.65,-0.02483224858608135,-1.0
2022-03-14 00:00:00,2586.58,0.028195496193826664,1.0
2022-03-14 08:00:00,2573.0,-0.005250175907955623,1.0
2022-03-14 16:00:00,2589.41,0.006377769141080458,1.0
2022-03-15 00:00:00,2532.27,-0.022066802862428125,1.0
2022-03-15 08:00:00,2571.63,0.015543366228719657,1.0
2022-03-15 16:00:00,2617.73,0.01792637354518334,1.0
2022-03-16 00:00:00,2646.49,0.010986618176817231,1.0
2022-03-16 08:00:00,2704.47,0.021908263397934613,1.0
2022-03-16 16:00:00,2773.81,0.025639034635251967,1.0
2022-03-17 00:00:00,2755.36,-0.0066515010040341105,1.0
2022-03-17 08:00:00,2801.35,0.01669110388479167,1.0
2022-03-17 16:00:00,2811.92,0.003773180787834507,1.0
2022-03-18 00:00:00,2794.15,-0.006319525448803653,1.0
2022-03-18 08:00:00,2896.67,0.036690943578548074,1.0
2022-03-18 16:00:00,2938.92,0.014585713940490352,1.0
2022-03-19 00:00:00,2924.4,-0.004940590420970947,1.0
2022-03-19 08:00:00,2967.68,0.014799617015456068,1.0
2022-03-19 16:00:00,2950.84,-0.005674466249730337,1.0
2022-03-20 00:00:00,2925.47,-0.008597551883531618,1.0
2022-03-20 08:00:00,2853.93,-0.02445419026686313,-1.0
2022-03-20 16:00:00,2861.38,0.002610435434646341,-1.0
2022-03-21 00:00:00,2889.68,0.009890332636699695,-1.0
2022-03-21 08:00:00,2955.0,0.02260457905373614,-1.0
2022-03-21 16:00:00,2890.03,-0.021986463620981334,-1.0
2022-03-22 00:00:00,2993.0,0.03562938793022896,-1.0
2022-03-22 08:00:00,3002.76,0.003260942198463068,-1.0
2022-03-22 16:00:00,2969.64,-0.01102985253566735,-1.0
2022-03-23 00:00:00,2948.94,-0.0069705418838647,-1.0
2022-03-23 08:00:00,3031.59,0.02802701987832923,-1.0
2022-03-23 16:00:00,3036.0,0.0014546821964711576,1.0
2022-03-24 00:00:00,3037.47,0.00048418972332009425,1.0
2022-03-24 08:00:00,3114.67,0.02541588888120705,1.0
2022-03-24 16:00:00,3110.76,-0.0012553496839150524,1.0
2022-03-25 00:00:00,3128.69,0.005763864779025019,1.0
2022-03-25 08:00:00,3120.56,-0.0025985316538231773,1.0
2022-03-25 16:00:00,3102.14,-0.005902786679313987,1.0
2022-03-26 00:00:00,3134.46,0.01041861424693935,-1.0
2022-03-26 08:00:00,3116.37,-0.005771329032752126,-1.0
2022-03-26 16:00:00,3145.0,0.009186970738391143,-1.0
2022-03-27 00:00:00,3155.29,0.0032718600953896004,-1.0
2022-03-27 08:00:00,3170.51,0.0048236453701562265,-1.0
2022-03-27 16:00:00,3295.65,0.03946999063242185,1.0
2022-03-28 00:00:00,3319.25,0.007160954591658664,1.0
2022-03-28 08:00:00,3357.59,0.011550802139037586,1.0
2022-03-28 16:00:00,3332.92,-0.007347532009566393,1.0
2022-03-29 00:00:00,3386.77,0.016157003468429965,1.0
2022-03-29 08:00:00,3403.05,0.004806939945730004,1.0
2022-03-29 16:00:00,3400.51,-0.000746389268450387,1.0
2022-03-30 00:00:00,3408.56,0.002367291965028606,1.0
2022-03-30 08:00:00,3382.63,-0.0076073180463304135,-1.0
2022-03-30 16:00:00,3385.79,0.0009341843476819989,-1.0
2022-03-31 00:00:00,3403.13,0.005121404458043877,-1.0
2022-03-31 08:00:00,3350.72,-0.015400528337148556,-1.0
2022-03-31 16:00:00,3281.51,-0.02065526215261182,-1.0
2022-04-01 00:00:00,3279.41,-0.0006399492916372429,-1.0
2022-04-01 08:00:00,3432.4,0.0466516842968705,-1.0
2022-04-01 16:00:00,3455.21,0.006645495862952933,-1.0
2022-04-02 00:00:00,3484.64,0.008517572014436148,-1.0
2022-04-02 08:00:00,3461.65,-0.006597525138895222,1.0
2022-04-02 16:00:00,3443.77,-0.0051651669001776535,-1.0
2022-04-03 00:00:00,3490.1,0.013453279400192253,1.0
2022-04-03 08:00:00,3500.36,0.0029397438468812265,1.0
2022-04-03 16:00:00,3521.91,0.006156509616153771,1.0
2022-04-04 00:00:00,3502.33,-0.005559483348523964,-1.0
2022-04-04 08:00:00,3424.73,-0.02215667855399117,-1.0
2022-04-04 16:00:00,3519.5,0.0276722544550958,-1.0
2022-04-05 00:00:00,3526.93,0.0021110953260405907,-1.0
2022-04-05 08:00:00,3452.49,-0.021106174491696716,-1.0
2022-04-05 16:00:00,3406.99,-0.01317889407355266,-1.0
2022-04-06 00:00:00,3345.65,-0.018004162031587945,-1.0
2022-04-06 08:00:00,3257.15,-0.02645225890335212,-1.0
2022-04-06 16:00:00,3168.51,-0.027213975407948676,-1.0
2022-04-07 00:00:00,3225.12,0.017866441955366907,-1.0
2022-04-07 08:00:00,3199.3,-0.008005903656297941,-1.0
2022-04-07 16:00:00,3227.19,0.008717531960116265,-1.0
2022-04-08 00:00:00,3286.22,0.018291454795038353,-1.0
2022-04-08 08:00:00,3281.24,-0.0015154189311732402,-1.0
2022-04-08 16:00:00,3192.39,-0.02707817776206556,-1.0
2022-04-09 00:00:00,3209.8,0.005453594329013711,-1.0
2022-04-09 08:00:00,3209.4,-0.00012461835628385654,-1.0
2022-04-09 16:00:00,3258.57,0.015320620676761987,1.0
2022-04-10 00:00:00,3243.23,-0.004707586456635937,1.0
2022-04-10 08:00:00,3256.04,0.00394976612821174,1.0
2022-04-10 16:00:00,3203.04,-0.016277441309074825,1.0
2022-04-11 00:00:00,3178.61,-0.007627129227234075,1.0
2022-04-11 08:00:00,3003.39,-0.055124724329188024,-1.0
2022-04-11 16:00:00,2979.74,-0.007874435221533083,-1.0
2022-04-12 00:00:00,3025.23,0.015266432641774186,-1.0
2022-04-12 08:00:00,3044.98,0.006528429243396472,-1.0
2022-04-12 16:00:00,3027.66,-0.005688050496226671,-1.0
2022-04-13 00:00:00,3051.36,0.007827827431085455,-1.0
2022-04-13 08:00:00,3093.42,0.013784017618373445,1.0
2022-04-13 16:00:00,3118.28,0.008036412772918,1.0
2022-04-14 00:00:00,3113.5,-0.0015328963402901907,1.0
2022-04-14 08:00:00,3015.9,-0.03134735827846469,1.0
2022-04-14 16:00:00,3021.98,0.0020159819622667108,1.0
2022-04-15 00:00:00,3034.62,0.0041826881713313835,1.0
2022-04-15 08:00:00,3028.88,-0.001891505361461987,1.0
2022-04-15 16:00:00,3040.56,0.003856210876627575,1.0
2022-04-16 00:00:00,3034.64,-0.0019470097613597526,1.0
2022-04-16 08:00:00,3017.5,-0.0056481164157856645,1.0
2022-04-16 16:00:00,3059.3,0.013852526926263486,1.0
2022-04-17 00:00:00,3037.97,-0.0069721831791587086,1.0
2022-04-17 08:00:00,3073.0,0.011530726109869383,1.0
2022-04-17 16:00:00,2988.06,-0.027640741945981095,1.0
2022-04-18 00:00:00,2892.12,-0.03210778900022093,-1.0
2022-04-18 08:00:00,2914.25,0.0076518263419222965,-1.0
2022-04-18 16:00:00,3055.56,0.0484893197220555,1.0
2022-04-19 00:00:00,3039.01,-0.005416355758027902,1.0
2022-04-19 08:00:00,3110.52,0.023530689270518934,1.0
2022-04-19 16:00:00,3101.77,-0.002813034476550569,1.0
2022-04-20 00:00:00,3089.75,-0.003875206736798642,1.0
2022-04-20 08:00:00,3068.3,-0.006942309248320955,1.0
2022-04-20 16:00:00,3076.04,0.0025225695010264726,1.0
2022-04-21 00:00:00,3100.56,0.007971287759586998,1.0
2022-04-21 08:00:00,3104.81,0.0013707201279768988,1.0
2022-04-21 16:00:00,2983.58,-0.039045867541008916,-1.0
2022-04-22 00:00:00,3019.91,0.012176646847076311,-1.0
2022-04-22 08:00:00,2949.53,-0.023305330291299997,-1.0
2022-04-22 16:00:00,2962.39,0.004360016680623691,-1.0
2022-04-23 00:00:00,2959.8,-0.000874294066614989,-1.0
2022-04-23 08:00:00,2966.04,0.002108250557470104,-1.0
2022-04-23 16:00:00,2933.03,-0.0111293172040835,-1.0
2022-04-24 00:00:00,2949.49,0.005611943962386956,-1.0
2022-04-24 08:00:00,2943.82,-0.001922366239587081,-1.0
2022-04-24 16:00:00,2921.0,-0.007751832652811763,-1.0
2022-04-25 00:00:00,2811.41,-0.037517973296816165,-1.0
2022-04-25 08:00:00,2869.57,0.020687128522698606,-1.0
2022-04-25 16:00:00,3006.62,0.04775976888523359,1.0
2022-04-26 00:00:00,3003.24,-0.0011241859629750328,1.0
2022-04-26 08:00:00,2859.76,-0.04777506959150768,1.0
2022-04-26 16:00:00,2809.67,-0.017515455842448402,-1.0
2022-04-27 00:00:00,2892.23,0.02938423373563448,-1.0
2022-04-27 08:00:00,2865.23,-0.00933535714656164,-1.0
2022-04-27 16:00:00,2888.96,0.008282057635861761,1.0
2022-04-28 00:00:00,2900.27,0.003914903633141398,1.0
2022-04-28 08:00:00,2889.53,-0.0037031035041564797,1.0
2022-04-28 16:00:00,2936.93,0.016404051870027248,1.0
2022-04-29 00:00:00,2925.85,-0.0037726469476629942,1.0
2022-04-29 08:00:00,2856.51,-0.023699095989199614,1.0
2022-04-29 16:00:00,2817.13,-0.013786053610874816,-1.0
2022-04-30 00:00:00,2829.79,0.004493935317148923,-1.0
2022-04-30 08:00:00,2816.08,-0.004844882482445745,-1.0
2022-04-30 16:00:00,2726.66,-0.03175335927956591,-1.0
2022-05-01 00:00:00,2766.39,0.014570940271247723,-1.0
2022-05-01 08:00:00,2805.75,0.014227928816978208,-1.0
2022-05-01 16:00:00,2824.81,0.006793192551011407,1.0
2022-05-02 00:00:00,2845.26,0.00723942495247476,1.0
2022-05-02 08:00:00,2827.68,-0.006178697201661865,1.0
2022-05-02 16:00:00,2856.54,0.010206246817178855,1.0
2022-05-03 00:00:00,2844.98,-0.004046853886169988,1.0
2022-05-03 08:00:00,2822.21,-0.008003571202609527,1.0
2022-05-03 16:00:00,2781.7,-0.014353999170862664,1.0
2022-05-04 00:00:00,2829.42,0.0171549771722328,1.0
2022-05-04 08:00:00,2844.26,0.005244891179110978,1.0
2022-05-04 16:00:00,2940.64,0.033885791031762036,1.0
2022-05-05 00:00:00,2934.06,-0.002237608139724623,1.0
2022-05-05 08:00:00,2742.85,-0.06516908311350145,1.0
2022-05-05 16:00:00,2747.97,0.001866671527790409,-1.0
2022-05-06 00:00:00,2730.2,-0.0064665917022384,-1.0
2022-05-06 08:00:00,2688.25,-0.015365174712475227,-1.0
2022-05-06 16:00:00,2692.85,0.0017111503766389369,-1.0
2022-05-07 00:00:00,2672.45,-0.0075756169114507,-1.0
2022-05-07 08:00:00,2692.67,0.00756609104005701,-1.0
2022-05-07 16:00:00,2635.34,-0.02129113482157108,-1.0
2022-05-08 00:00:00,2556.6,-0.02987849765115702,-1.0
2022-05-08 08:00:00,2517.0,-0.015489321755456475,-1.0
2022-05-08 16:00:00,2519.71,0.001076678585617774,-1.0
2022-05-09 00:00:00,2447.86,-0.02851518627143601,-1.0
2022-05-09 08:00:00,2381.87,-0.02695824107587863,-1.0
2022-05-09 16:00:00,2228.55,-0.06436959195925873,-1.0
2022-05-10 00:00:00,2373.68,0.06512306208072505,-1.0
2022-05-10 08:00:00,2361.99,-0.004924842438744914,-1.0
2022-05-10 16:00:00,2342.05,-0.008442034047561386,-1.0
2022-05-11 00:00:00,2315.13,-0.01149420379581989,-1.0
2022-05-11 08:00:00,2264.53,-0.021856224056532425,-1.0
2022-05-11 16:00:00,2084.99,-0.07928355994400627,-1.0
2022-05-12 00:00:00,1916.3,-0.08090686286265159,-1.0
2022-05-12 08:00:00,1968.23,0.027099097218598267,-1.0
2022-05-12 16:00:00,1960.22,-0.00406964633198359,-1.0
2022-05-13 00:00:00,2048.16,0.04486231137321317,-1.0
2022-05-13 08:00:00,2093.61,0.022190649168033927,1.0
2022-05-13 16:00:00,2009.69,-0.040083874265025465,1.0
2022-05-14 00:00:00,2031.94,0.011071359264364089,1.0
2022-05-14 08:00:00,1963.68,-0.03359351161943758,1.0
2022-05-14 16:00:00,2056.48,0.0472582090768352,1.0
2022-05-15 00:00:00,2037.55,-0.009205049404808263,1.0
2022-05-15 08:00:00,2062.57,0.012279453264950613,1.0
2022-05-15 16:00:00,2145.29,0.04010530551690361,1.0
2022-05-16 00:00:00,2011.92,-0.06216875107794284,1.0
2022-05-16 08:00:00,2014.29,0.0011779792437074388,1.0
2022-05-16 16:00:00,2023.66,0.004651763152277111,1.0
2022-05-17 00:00:00,2070.64,0.02321536226441201,1.0
2022-05-17 08:00:00,2061.08,-0.004616930031294597,1.0
2022-05-17 16:00:00,2090.72,0.014380810060744764,1.0
2022-05-18 00:00:00,2038.7,-0.024881380577025936,1.0
2022-05-18 08:00:00,1956.07,-0.04053073036739108,1.0
2022-05-18 16:00:00,1915.11,-0.020939945911956137,-1.0
2022-05-19 00:00:00,1952.07,0.01929915252909753,-1.0
2022-05-19 08:00:00,2023.83,0.03676097680923318,1.0
2022-05-19 16:00:00,2019.55,-0.002114802132590188,1.0
2022-05-20 00:00:00,2025.55,0.002970958876977514,1.0
2022-05-20 08:00:00,1960.99,-0.03187282466490582,1.0
2022-05-20 16:00:00,1959.08,-0.0009739978276279704,1.0
2022-05-21 00:00:00,1978.63,0.00997917389795222,1.0
2022-05-21 08:00:00,1980.38,0.0008844503520113456,1.0
2022-05-21 16:00:00,1975.07,-0.00268130358820029,1.0
2022-05-22 00:00:00,1975.86,0.0003999858232872633,1.0
2022-05-22 08:00:00,2004.58,0.014535442794529896,1.0
2022-05-22 16:00:00,2043.19,0.019260892556046683,1.0
2022-05-23 00:00:00,2066.77,0.011540776922361662,1.0
2022-05-23 08:00:00,2065.0,-0.0008564087924636254,1.0
2022-05-23 16:00:00,1973.32,-0.04439709443099271,1.0
2022-05-24 00:00:00,1985.22,0.006030446151663149,1.0
2022-05-24 08:00:00,1962.72,-0.011333756460241151,-1.0
2022-05-24 16:00:00,1979.41,0.008503505339528816,-1.0
2022-05-25 00:00:00,1977.04,-0.001197326476071181,-1.0
2022-05-25 08:00:00,1964.53,-0.00632764132238095,-1.0
2022-05-25 16:00:00,1942.63,-0.011147704540017123,-1.0
